,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MEMO AGREE SALE,NAME CHANGE,ORD OF CONDEMN,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,SHERIFFS,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
1038,5548023016,0,0,0,0,1,296729,189506,107223,0,0,0,36,3730,1997,0,220000,1,176000,0,1903,1909,5340,1533,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
1039,5545014012,0,0,0,0,0,188245,150602,37643,0,1,7000,20,2341,2008,0,0,0,0,0,1905,1910,6502,977,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1040,5537016019,0,0,0,0,1,46652,32463,14189,0,1,7000,30,577,2008,0,0,1,544185,1,1905,1910,3983,1018,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1041,5547022019,0,0,0,0,1,701116,520117,180999,0,0,0,26,8465,2016,0,0,1,505000,1,1907,1910,4653,1504,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1042,5537017018,0,0,0,0,1,119780,89910,29870,0,1,7000,25,1462,2004,0,0,1,435478,1,1907,1910,5350,1020,1,1,0,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1043,5534026008,0,1,1,0,0,222743,178200,44543,0,0,0,20,2850,2016,0,0,0,0,0,1909,1910,6511,1320,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1044,5546032004,0,0,1,0,1,324576,222751,101825,0,0,0,31,4168,2000,0,255000,0,191250,0,1910,1910,8752,3320,1,0,0,0,0,2.0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1045,5538016002,0,0,0,0,0,128100,77755,50345,0,0,0,39,1698,2016,0,0,0,0,0,1910,1910,6249,2102,1,1,1,1,1,2.0,1,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1046,5538016020,0,0,0,0,1,454546,339287,115259,0,0,0,25,5599,2010,0,420000,1,294000,1,1910,1910,6250,2345,1,0,0,0,0,2.0,0,0,4,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1047,5537023033,0,0,0,0,1,636852,509482,127370,0,0,0,20,7756,2013,0,615000,1,417000,1,1910,1910,5000,2675,0,1,0,1,1,2.0,1,0,4,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1048,5537004010,0,0,0,0,1,199830,178200,21630,0,1,7000,11,2440,2001,0,0,0,0,0,1910,1910,7492,1144,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1049,5538005005,0,0,0,0,1,115813,90952,24861,0,1,7000,21,1570,2007,0,0,1,320000,1,1910,1910,9013,2093,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1050,5538004003,0,0,0,0,0,384884,307908,76976,0,0,0,20,4832,2016,0,0,0,0,0,1910,1910,9001,2012,1,0,1,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1051,5538021003,0,0,1,0,0,810000,570000,240000,0,0,0,30,9862,2015,0,0,0,0,0,1910,1910,6248,2968,1,0,1,0,0,2.0,0,0,4,2,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1052,5536025002,0,0,0,0,1,778000,637000,141000,0,0,0,18,9439,2014,0,0,0,0,0,1910,1910,8414,1496,1,1,1,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1053,5535007013,0,0,0,0,0,111893,79388,32505,0,1,7000,29,1455,1978,0,58500,0,0,0,1910,1910,6797,1504,1,0,0,1,1,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1054,5536016008,0,0,1,0,1,799001,629455,169546,0,0,0,21,9797,2016,0,630000,0,0,0,1910,1910,6750,1496,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1055,5547007017,0,0,1,0,0,259005,258863,142,0,0,259005,0,142,1990,1,1075000,0,0,0,1911,1911,4281,1272,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1056,5535014018,0,1,1,0,1,812200,649760,162440,0,0,0,20,9887,2017,1,4500000,1,10000000,1,1911,1911,6080,1298,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1057,5544015041,1,0,0,0,0,113825,53408,60417,0,1,7000,53,1474,1973,0,34000,0,0,0,1911,1911,6756,1440,1,0,0,1,1,2.0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1058,5548024004,0,0,1,0,1,375301,247549,127752,0,0,0,34,11392,2016,0,740000,1,665000,1,1911,1911,4261,1056,0,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1059,5547007016,0,0,0,0,1,568183,454548,113635,0,0,0,20,6957,2011,0,2147727,1,400000,1,1911,1911,4293,1560,0,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1060,5548024001,0,1,1,0,1,741500,593200,148300,0,0,0,20,9082,2015,0,741500,1,444780,1,1911,1911,4079,1490,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1061,5547033015,0,0,1,0,1,151697,135223,16474,0,0,0,11,1969,2006,0,0,0,0,0,1911,1911,5528,984,1,1,0,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1062,5547033024,1,0,1,0,1,249571,199662,49909,0,0,0,20,3140,2007,0,0,0,0,0,1911,1911,5522,1088,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1063,5548022048,1,0,0,0,1,60861,51143,9718,0,1,7000,16,838,2008,0,0,0,0,0,1911,1911,8089,1024,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1064,5546031014,0,0,0,0,0,38470,30628,7842,0,1,7000,20,556,1970,0,9500,0,0,0,1911,1911,4044,1679,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1065,5540006028,0,0,0,0,1,319331,272774,46557,0,1,7000,15,3861,2009,0,0,1,245000,1,1911,1911,6538,1278,1,0,0,1,1,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1066,5535036010,0,0,0,0,1,283501,218079,65422,0,1,7000,23,3437,2015,0,0,1,938250,1,1911,1911,7313,1149,1,0,1,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1067,5538016005,0,0,1,0,0,549879,439907,109972,0,0,0,20,6701,2005,0,0,0,0,0,1911,1911,6250,1536,1,0,0,0,0,1.0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1068,5538017002,1,0,0,0,1,243469,131249,112220,0,0,0,46,3067,2015,0,0,0,0,0,1911,1911,6251,1963,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1069,5538017004,1,0,0,0,0,52744,37337,15407,0,1,7000,29,697,2005,0,0,0,0,0,1911,1911,6250,1650,1,0,0,1,1,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1070,5538017006,1,0,0,0,0,256411,205134,51277,0,0,0,20,3212,2010,0,0,0,0,0,1911,1911,6250,1751,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1071,5535035007,0,0,1,0,0,293903,233427,60476,0,0,0,21,3709,2016,0,0,0,0,0,1911,1911,6570,1068,1,0,1,0,0,1.0,0,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1072,5535018023,0,0,0,0,0,326322,261062,65260,0,0,0,20,3957,2015,0,0,0,0,0,1911,1911,7252,1378,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1073,5537024023,0,0,0,0,0,66630,54648,11982,0,1,7000,18,891,1984,0,0,0,0,0,1911,1911,9031,1731,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1074,5537007007,0,0,0,0,0,151373,142305,9068,0,1,7000,6,1875,1987,0,0,0,0,0,1911,1911,7500,1440,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1075,5535010017,0,1,1,0,1,76579,47402,29177,0,0,0,38,1058,2017,0,750000,1,866800,1,1911,1911,7002,2018,1,0,1,1,1,1.0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1076,5538020005,0,0,0,0,0,69157,47819,21338,0,0,0,31,1002,1990,0,0,0,0,0,1910,1912,6258,2246,0,0,0,1,1,2.0,0,0,4,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1077,5534005010,0,0,1,0,1,87774,68677,19097,0,0,0,22,1232,2017,0,954000,0,0,0,1911,1912,6249,1168,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1078,5533036004,0,1,1,0,1,931980,628258,303722,0,0,0,33,11330,2014,1,0,1,3157500,1,1912,1912,6803,1894,1,0,0,0,0,2.0,0,0,4,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1079,5543007001,1,0,0,0,0,247105,169768,77337,0,1,7000,31,3070,2011,0,0,0,0,0,1912,1912,6793,1589,1,0,0,1,1,1.0,1,0,2,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1080,5544013017,0,0,1,0,1,75594,44169,31425,0,0,0,42,1110,2015,0,0,0,0,0,1912,1912,6210,1854,1,0,1,1,1,2.0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
1081,5547021015,0,0,0,0,1,175334,121390,53944,0,1,7000,31,2150,2007,0,0,1,300000,1,1912,1912,3125,1122,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1082,5547021016,0,0,0,0,1,375293,300236,75057,0,0,0,20,4617,2008,0,345000,1,276000,1,1912,1912,3120,1122,0,0,1,1,1,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1083,5548023042,1,0,0,0,1,929000,603000,326000,0,0,0,35,11269,2004,0,790000,1,590000,1,1912,1912,6536,1368,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1084,5537017002,0,1,1,1,1,206680,163170,43510,0,0,0,21,2547,2009,0,134011,0,0,0,1912,1912,3750,560,1,0,0,0,0,1.0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
1085,5537016001,0,0,0,0,1,190770,133543,57227,0,0,0,30,2293,2017,0,0,0,0,0,1912,1912,4140,920,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1086,5538016009,0,0,0,0,1,431817,250599,181218,0,0,0,42,5296,2014,0,315000,1,250000,1,1912,1912,6249,1597,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1087,5538017018,0,0,1,0,0,73061,47819,25242,0,0,0,35,1064,2017,0,0,0,0,0,1912,1912,6250,2623,1,0,1,0,0,2.0,0,0,6,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1088,5535018026,0,0,0,0,1,168193,161482,6711,0,1,7000,4,2127,2012,0,0,0,0,0,1912,1912,4920,1393,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1089,5538008007,0,0,0,0,0,230044,80469,149575,0,1,7000,65,2803,1986,0,139500,0,0,0,1912,1912,5592,1627,1,1,0,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1090,5537005005,1,0,1,0,1,354793,256923,97870,0,0,0,28,4379,2015,0,0,0,0,0,1912,1912,7501,1344,1,0,1,1,1,1.0,0,0,3,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1091,5537010011,1,0,1,1,1,37318,22313,15005,0,0,0,40,547,2013,0,0,0,0,0,1912,1912,2503,1270,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1092,5535029017,0,0,0,0,1,690000,552000,138000,0,1,7000,20,8332,2015,0,690000,1,552000,1,1912,1912,6303,1377,1,0,1,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1093,5535018020,0,1,0,0,0,281520,223310,58210,0,0,0,21,3511,2016,0,0,0,0,0,1912,1912,7253,1497,1,0,1,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1094,5538004017,1,0,1,0,0,888800,598126,290674,0,0,0,33,10888,2013,0,0,0,0,0,1912,1912,9013,3199,1,0,0,0,0,2.0,0,0,3,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1095,5538004027,0,0,0,0,1,326341,261075,65266,0,0,0,20,4051,2009,0,300000,1,240000,1,1912,1912,8522,1402,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1096,5535008007,0,0,0,0,1,561500,449200,112300,0,0,0,20,6943,2016,0,2075000,0,0,0,1912,1912,7045,1337,1,0,1,0,0,1.0,0,0,3,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1097,5535011018,0,0,0,0,0,158901,125801,33100,0,0,0,21,2054,1998,0,0,0,0,0,1912,1912,3639,1288,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1098,5535012007,0,0,1,0,1,267735,199368,68367,0,0,0,26,3249,2017,0,627000,0,0,0,1912,1912,3630,822,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1099,5535011021,0,0,0,0,0,155579,155427,152,0,1,7000,0,1886,1985,0,92500,0,0,0,1912,1912,3640,852,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1100,5535012009,0,0,0,0,0,44475,29379,15096,0,0,0,34,676,1984,0,0,0,0,0,1912,1912,3488,1008,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1101,5535011023,0,0,1,0,0,240200,180153,60047,0,0,0,25,3003,2003,0,200000,0,0,0,1912,1912,3500,868,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1102,5540016001,0,0,0,0,1,575000,415000,160000,0,0,0,28,6977,2016,0,0,1,519250,1,1906,1913,4815,1336,1,1,1,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1103,5535034019,0,0,0,0,1,143012,107189,35823,0,1,7000,25,1831,2014,0,0,0,0,0,1910,1913,7149,1175,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0
1104,5547033025,1,0,0,0,0,189434,137100,52334,0,1,7000,28,2338,2009,0,0,0,0,0,1911,1913,5522,1030,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1105,5538005014,0,0,0,0,1,299118,271122,27996,0,1,7000,9,3688,2000,0,235000,0,0,0,1912,1913,8894,2384,1,0,0,0,0,1.0,0,0,4,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1106,5545014043,0,0,1,0,1,54417,51547,2870,0,0,0,5,716,2016,0,0,0,0,0,1913,1913,6500,1430,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1107,5540007007,0,0,0,0,1,375293,300236,75057,0,0,0,20,4612,2009,0,345000,1,422599,1,1913,1913,6401,1323,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1108,5538016025,0,1,0,0,1,506280,286480,219800,0,0,0,43,6240,2016,0,0,0,0,0,1913,1913,6250,2925,1,0,1,0,0,2.0,0,0,4,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0
1109,5538008012,0,0,0,0,0,348161,268301,79860,0,1,7000,23,4205,2001,0,0,0,0,0,1913,1913,5588,1495,1,0,0,1,1,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1110,5537023011,0,0,0,0,1,245112,168016,77096,0,0,0,31,2964,2005,0,0,1,244000,1,1913,1913,4600,1381,1,1,0,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1111,5537003018,1,0,0,0,0,357432,316882,40550,0,1,7000,11,4317,1989,0,230000,0,0,0,1913,1913,7499,1106,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1112,5537010020,0,0,0,0,1,561082,442712,118370,0,0,0,21,6844,2005,0,0,1,213000,1,1913,1913,8356,1330,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1113,5534015013,0,0,0,0,0,145823,111522,34301,0,1,7000,24,1849,1999,0,0,0,0,0,1913,1913,6750,1244,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1114,5533013022,0,0,1,0,1,68914,55479,13435,0,0,0,19,1010,2003,0,0,1,174000,1,1913,1913,6811,1119,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1115,5535011022,0,0,0,0,0,154593,105658,48935,0,0,0,32,1985,2016,0,0,0,0,0,1913,1913,3500,924,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1116,5536007020,0,1,1,0,1,560000,448000,112000,0,0,0,20,6924,2017,0,1990000,0,0,0,1913,1913,6736,1426,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1117,5535005002,0,0,0,0,1,445887,356711,89176,0,1,7000,20,5490,2011,0,0,0,0,0,1913,1913,6075,1570,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1118,5535014013,0,0,1,0,0,615813,554789,61024,0,0,0,10,7512,2017,0,0,0,0,0,1910,1914,6051,1496,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1119,5535028002,0,0,0,0,1,71410,41816,29594,0,0,0,41,997,2017,0,850000,0,0,0,1913,1914,6001,1984,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1120,5544016025,0,0,0,0,0,227517,91040,136477,0,1,7000,60,2859,1982,0,0,0,0,0,1914,1914,6860,2124,1,0,0,0,0,2.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1121,5543016013,0,0,1,0,1,194903,154832,40071,0,0,0,21,2507,2016,0,0,0,0,0,1914,1914,6749,1041,1,1,1,1,1,1.0,1,0,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1122,5547032002,1,0,1,0,0,187440,149960,37480,0,0,0,20,2358,2004,0,0,0,0,0,1914,1914,2712,816,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1123,5546031012,0,0,0,0,1,466588,387229,79359,0,0,0,17,5757,2007,0,0,1,550000,1,1914,1914,4042,2037,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1124,5538007019,0,0,0,0,1,73552,45123,28429,0,0,0,39,927,2017,0,650500,0,0,0,1914,1914,5619,1351,1,0,1,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1125,5537018018,0,0,1,0,0,73604,63673,9931,0,0,0,13,1048,1976,0,37000,0,0,0,1914,1914,8915,1612,0,0,0,0,0,2.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1126,5538016007,0,0,0,0,0,192486,157502,34984,0,0,0,18,2428,2014,0,0,0,0,0,1914,1914,5626,1352,1,0,0,0,0,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1127,5538015006,0,0,0,0,1,150032,93776,56256,0,0,0,37,1935,2003,0,0,1,100000,1,1914,1914,5595,1681,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1128,5538015005,0,0,0,0,0,81921,57159,24762,0,0,0,30,1036,2016,0,0,0,0,0,1914,1914,5596,1587,1,0,1,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1129,5537010010,1,0,1,0,1,41988,32489,9499,0,0,0,23,597,2001,0,0,0,0,0,1914,1914,4681,728,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1130,5532002005,1,0,1,0,1,684326,547418,136908,0,0,0,20,8321,2006,0,593000,0,0,0,1914,1914,5120,1152,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1131,5532001035,0,0,0,0,0,251875,201509,50366,0,0,0,20,3163,1995,0,0,0,0,0,1914,1914,5120,1064,0,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1132,5532001013,0,0,0,0,1,371362,297090,74272,0,0,0,20,4590,2011,0,350000,0,0,0,1914,1914,5119,1118,1,0,0,0,0,1.0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
