,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,INTERSPOUSAL,JOINT TENANT,NAME CHANGE,Other,PERSONAL REP,QUIT CLAIM,RE-RECORD,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
3114,5561009021,1,0,0,0,0,2107830,1592466,515364,0,0,0,24,25576,2012,0,0,0,0,0,1961,1961,13687,3291,1,1,0,0,0,1,1,1,4,5,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3115,5570009032,0,0,0,0,1,466523,190451,276072,0,0,0,59,5918,2013,0,0,1,374250,1,1964,1965,7740,2127,1,1,0,0,0,1,1,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3116,5570036018,0,0,0,0,1,1924434,1299670,624764,0,0,0,32,23299,2013,0,1850000,1,1240000,1,1959,1961,12141,3162,1,1,0,0,0,1,1,1,4,3,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3117,5570023024,1,0,0,0,0,238146,105396,132750,0,7000,1,56,3139,2014,0,0,0,0,0,1964,1965,24896,2832,1,1,0,1,1,2,1,1,4,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
3118,5569025031,0,1,0,0,1,2795942,2236754,559188,0,0,0,20,33988,2014,0,2700000,0,0,0,1967,1967,48217,3869,1,1,0,0,0,1,1,1,3,5,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3119,5560005018,0,0,0,0,1,3901478,3121204,780274,0,0,0,20,46840,2014,0,3768000,1,2825718,1,1966,1975,15308,2868,1,1,0,0,0,1,1,1,4,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3120,5560004008,0,1,1,0,1,11152520,8375812,2776708,0,0,0,25,133361,2014,0,10985000,1,8788000,1,1963,1963,12795,3803,1,1,1,0,0,1,1,1,3,4,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3121,5569025004,0,0,0,0,1,2050000,1400000,650000,0,0,0,32,24815,2015,0,2050000,0,0,0,1968,1972,15956,3232,1,1,1,0,0,2,1,1,5,4,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0
3122,5561007010,0,1,1,0,1,6842785,6842785,0,0,0,0,0,82065,2015,0,6740000,1,4387500,1,1963,1970,17487,3503,1,1,1,0,0,1,1,1,4,4,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3123,5558001007,0,0,1,0,1,145550,49267,96283,0,0,0,66,2006,2016,0,0,0,0,0,1965,1965,8353,2580,1,1,1,0,0,2,1,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
3124,5564015042,0,0,1,0,1,152352,56933,95419,0,0,0,63,2046,2016,0,0,0,0,0,1952,1952,23580,1926,1,1,0,0,0,1,1,1,3,2,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3125,5556017017,0,0,0,0,1,470261,304659,165602,0,0,0,35,5758,2016,0,1190000,1,1237580,1,1966,1966,7055,1946,1,1,1,1,1,2,1,1,4,4,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,,
3126,5564015019,0,0,1,0,1,1253507,948081,305426,0,0,0,24,15205,2016,0,0,1,1480000,1,1962,1962,9353,2352,1,1,1,0,0,1,1,1,3,2,1,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,,
3127,5570023025,0,0,0,0,0,1718986,1242641,476345,0,0,0,28,20788,2016,0,0,0,0,0,1964,1964,9978,2235,1,1,1,0,0,1,1,1,3,3,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,,
3128,5569029004,0,1,0,0,1,1695582,1109203,586379,0,0,0,35,20601,2017,0,0,0,0,0,1977,1982,7501,4342,1,1,0,0,0,2,1,1,3,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3129,5569015007,0,0,0,0,0,529884,185033,344851,0,7000,1,65,6637,1993,0,0,0,0,0,1965,1965,11056,2728,1,1,0,1,1,1,1,1,4,3,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3130,5565040028,0,0,0,0,0,1052499,761531,290968,0,0,0,28,12879,1997,0,0,1,485000,1,1964,1967,12337,2512,1,1,0,0,0,2,1,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3131,5560017002,1,0,0,1,1,2146263,1832795,313468,0,0,0,15,25879,2003,1,0,1,1300000,1,1938,1940,9601,2902,1,1,0,1,1,1,1,1,2,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3132,5575015005,0,0,1,0,1,1931283,1220537,710746,0,7000,1,37,23477,2011,1,0,0,0,0,1923,1933,9507,4867,1,1,0,1,1,3,1,1,6,5,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,,
3133,2427005003,1,0,1,0,1,830054,549543,280511,0,0,0,34,10177,2001,0,0,1,605000,1,1950,1957,8183,2557,1,1,1,0,0,1,1,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3134,5558012021,1,0,1,0,0,1891641,1513316,378325,0,7000,1,20,22743,2004,0,0,0,0,0,1965,1966,6442,3088,1,1,0,0,0,2,1,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3135,5569020006,0,0,1,0,1,360920,176003,184917,0,7000,1,51,4607,2005,0,0,1,202000,1,1971,1971,17327,2198,1,1,0,1,1,2,1,1,2,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3136,5570014013,0,1,1,0,1,1379351,1103482,275869,0,0,0,20,16761,2011,0,1300000,1,900000,1,1960,1960,15293,2422,1,1,0,0,0,1,1,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3137,5549016022,0,0,0,0,1,2756623,2080471,676152,0,0,0,25,33289,2012,0,2650000,0,0,0,1952,1956,12699,2942,1,1,0,0,0,1,0,1,3,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3138,5569024007,0,0,0,0,1,876370,592933,283437,0,7000,1,32,10898,2013,0,873000,1,625000,1,1976,1976,18030,3778,1,1,0,0,0,3,1,1,3,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3139,2427005023,0,0,0,0,1,3001458,2424257,577201,0,0,0,19,36127,2013,0,0,1,200000,1,1952,1970,11932,3681,1,1,0,0,0,1,1,1,4,5,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3140,5572028020,0,0,1,0,1,2335075,1827450,507625,0,0,0,22,28427,2014,0,2300000,0,0,0,1908,1911,19875,6638,0,1,0,0,0,2,1,1,6,6,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
3141,2427014002,1,0,1,0,1,3465000,1775100,1689900,0,0,0,49,41677,2015,0,3465000,1,2598750,1,1951,2005,16717,3729,1,1,1,0,0,1,1,1,4,6,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3142,5555008001,0,0,0,0,0,2509190,2007352,501838,0,0,0,20,30240,2015,0,0,0,0,0,1939,1948,5015,2368,1,1,1,0,0,3,1,1,3,4,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3143,5575011017,0,0,0,0,0,956324,451861,504463,0,7000,1,53,11699,1998,0,0,0,0,0,1922,1932,7013,4265,1,1,0,0,0,3,1,1,3,4,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3144,5555018014,0,0,0,0,1,1551173,741863,809310,0,0,0,52,18830,1998,0,1150000,1,805000,0,1928,1930,5003,2495,1,1,0,0,0,2,0,1,5,3,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3145,5572035012,0,0,1,0,1,1731616,1385293,346323,0,7000,1,20,21151,2011,0,1600000,1,729750,1,1938,1941,25805,4553,1,1,0,0,0,2,1,1,4,5,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3146,5555016012,0,1,1,0,1,2521880,1629273,892607,0,0,0,35,30450,2015,0,2484000,0,0,0,1925,1940,4545,3872,1,1,1,1,1,3,1,1,4,5,2,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0
3147,5569021050,1,0,0,0,1,476633,280660,195973,0,7000,1,41,6052,2013,0,0,0,0,0,1964,1969,11170,3791,1,1,0,0,0,1,1,1,5,5,2,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3148,5561016026,0,0,0,1,1,1261785,319186,942599,0,7000,1,75,15395,2003,1,0,0,0,0,1929,1982,5304,7067,1,1,0,0,0,2,1,1,5,7,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3149,5555024006,1,0,1,1,0,160254,72254,88000,0,7000,1,55,2098,2007,1,0,0,0,0,1928,1932,6296,2921,1,1,0,0,0,2,1,1,4,4,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3150,2427013030,1,0,0,0,1,524893,378790,146103,0,0,0,28,6442,2015,1,0,0,0,0,1958,1958,6009,1788,1,1,1,1,1,2,1,1,2,3,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,,
3151,5571020005,0,0,0,1,1,1190150,918392,271758,0,7000,1,23,14429,2000,0,0,1,450000,1,1957,1959,18349,2462,1,1,0,1,1,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
3152,2425015004,0,0,1,0,0,1129557,565818,563739,0,7000,1,50,13727,2000,0,870000,0,696000,0,1980,1980,14349,3116,1,1,0,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3153,5558005005,0,0,0,1,1,1185531,948429,237102,0,7000,1,20,14381,2002,0,950000,1,760000,1,1942,1946,18200,2031,1,1,0,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3154,5569034006,1,0,0,1,0,186763,52362,134401,0,7000,1,72,2584,2003,0,0,0,0,0,1926,1932,3530,2336,1,1,0,1,1,2,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3155,5551002015,0,0,0,1,1,1857493,1306195,551298,0,0,0,30,22486,2005,0,1515010,1,1060000,1,1936,1955,7035,2670,1,1,0,1,1,2,1,1,5,4,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
3156,5549014006,1,0,1,0,1,1828588,753041,1075547,0,7000,1,59,22202,2006,0,0,0,0,0,1931,1945,14948,3163,1,1,0,0,0,2,1,1,4,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0
3157,5570008025,0,0,1,0,1,2330260,1766243,564017,0,7000,1,24,27928,2007,0,0,0,0,0,1977,1977,7989,2756,1,1,0,0,0,2,1,1,3,5,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,
3158,5567006016,1,0,1,0,1,754995,603999,150996,0,7000,1,20,9214,2008,0,0,0,0,0,1960,1962,19282,1797,1,1,0,0,0,1,1,1,2,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3159,5570002007,0,0,0,0,1,1341627,978772,362855,0,7000,1,27,16229,2008,0,0,0,0,0,1960,1965,12644,2853,1,1,0,1,1,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3160,5558004011,0,0,0,0,1,1730943,1384757,346186,0,0,0,20,20851,2008,0,1560000,1,1050000,1,1956,1957,7732,1562,1,1,0,1,1,2,1,1,2,3,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
3161,5575011025,0,0,0,0,1,1059425,808578,250847,0,0,0,24,12977,2008,0,935000,0,0,0,1920,1920,5916,2658,0,1,0,0,0,2,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3162,5559009009,0,0,0,0,1,3350325,2335075,1015250,0,0,0,30,40255,2009,0,1300000,0,0,0,1940,1953,8387,3642,1,1,1,0,0,2,1,1,3,5,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3163,5561011003,0,0,0,0,0,2250626,1038680,1211946,0,7000,1,54,27229,2010,0,0,0,0,0,1961,1962,21459,3482,1,1,0,0,0,1,1,1,4,4,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3164,5572027006,1,0,0,0,1,1002703,292276,710427,0,7000,1,71,12260,2011,0,0,0,0,0,1927,1931,7442,3812,1,1,0,1,1,2,1,1,5,3,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3165,4392011004,0,0,0,1,1,1666260,1298712,367548,0,0,0,22,20122,2011,0,1500000,0,0,0,1927,1930,8203,2336,1,1,0,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3166,5571019003,0,0,0,0,1,985130,567565,417565,0,7000,1,42,11981,2013,0,0,1,1080000,1,1952,1975,25511,2959,1,1,0,0,0,1,1,1,3,3,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
3167,5558011002,0,0,1,0,1,1255652,952388,303264,0,0,0,24,15178,2013,0,0,0,0,0,1938,1942,5869,1558,1,1,0,1,1,2,1,1,3,3,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3168,5562019015,0,0,0,0,1,3224729,2704612,520117,0,0,0,16,38705,2013,0,3100000,0,0,0,1957,1970,13035,1496,1,1,0,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
3169,5549015033,1,0,1,0,1,4918789,3106604,1812185,0,0,0,37,59232,2014,0,0,0,0,0,1941,1966,16229,4311,1,1,0,0,0,1,1,1,3,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0
3170,5559008019,0,0,1,0,1,3106603,2485283,621320,0,0,0,20,37408,2014,0,3000000,1,1800000,1,1936,1947,15607,3830,1,1,0,0,0,2,0,1,4,5,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3171,5555010027,0,0,1,0,1,3852873,2095374,1757499,0,0,0,46,46273,2014,0,3795000,1,2656500,1,1928,2004,7360,4593,1,1,0,0,0,2,1,1,3,5,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1.0,1.0
3172,5561024007,0,1,1,0,1,8000000,8000000,0,0,0,0,0,95580,2015,0,0,1,18927000,1,1976,1980,22392,0,1,1,1,0,0,1,1,1,3,4,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,
3173,5570030018,0,0,1,0,1,2137100,1497493,639607,0,0,0,30,25782,2015,0,0,0,0,0,1936,1961,12273,2664,1,1,1,0,0,3,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3174,5571016011,0,0,1,0,1,2370608,1764707,605901,0,0,0,26,28553,2015,0,2335000,1,1721250,1,1967,1967,11183,2421,1,1,1,1,1,2,1,1,2,3,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
3175,5549015005,0,0,1,0,1,2176624,668059,1508565,0,7000,1,69,26311,2016,0,0,1,1000000,1,1929,1959,9143,4131,1,1,1,0,0,3,1,1,4,5,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0
3176,5558001012,0,0,1,0,1,258749,73631,185118,0,0,0,72,3356,2016,0,0,0,0,0,1966,1971,13433,1523,1,1,0,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3177,5560027001,1,0,0,0,1,4264050,2984835,1279215,0,0,0,30,50991,2016,0,0,0,0,0,1940,1970,9061,2753,1,1,1,0,0,2,1,1,3,4,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.0,1.0
3178,5572035018,0,0,0,0,1,189665,71013,118652,0,0,0,63,2667,2016,0,0,0,0,0,1938,1944,12963,3264,1,1,1,0,0,2,1,1,4,4,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3179,2427010001,0,0,0,0,1,1572254,895331,676923,0,0,0,43,19497,2016,0,6100000,0,0,0,1926,1930,295737,4712,1,1,1,0,0,2,1,1,8,6,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3180,5571020004,0,1,1,0,1,3274679,2175650,1099029,0,0,0,34,39466,2016,0,4150000,1,3000000,1,1964,1990,22501,4896,1,1,0,0,0,2,1,1,5,6,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3181,5571012005,0,0,0,0,1,1539404,1159341,380063,0,0,0,25,18692,2016,0,1874500,1,1499000,1,1952,1953,15491,2924,1,1,1,1,1,1,1,1,4,3,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3182,2427016015,0,1,0,0,1,2227000,1158800,1068200,0,0,0,48,26914,2016,0,2245000,1,1571500,1,1967,1967,14534,3612,1,1,1,0,0,2,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3183,5558007015,0,0,1,0,0,193395,117411,75984,0,0,0,39,2661,2016,0,0,0,0,0,1936,1940,12498,2201,1,1,1,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3184,5575010003,0,0,1,1,0,1692460,800980,891480,0,0,0,53,20479,2016,0,0,0,0,0,1936,1936,4216,2807,1,1,1,1,1,2,1,1,4,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,
3185,5558007010,0,0,0,0,1,1802000,1343000,459000,0,7000,1,25,21631,2017,0,2382000,1,1667400,1,1945,1950,6252,2160,1,1,0,1,1,2,1,1,3,4,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
3186,5558020010,0,0,0,0,1,510789,408638,102151,0,7000,1,20,6360,1995,0,360000,1,288000,1,1950,1953,6051,2058,1,1,0,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3187,5558029006,0,0,0,0,1,1094599,766224,328375,0,0,0,30,13273,1996,0,780000,0,0,0,1951,1953,5460,1964,1,1,0,0,0,2,1,1,3,4,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3188,5558019010,0,0,1,0,1,1139000,360161,778839,0,7000,1,68,13859,1997,0,0,1,525000,1,1957,1982,5135,5376,1,1,0,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3189,5561021007,0,0,0,0,1,933262,746615,186647,0,0,0,20,11380,1997,0,0,0,0,0,1960,1961,10032,1803,1,1,0,0,0,1,1,1,2,3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,
3190,5556030023,0,0,0,0,1,927015,741615,185400,0,7000,1,20,11215,1998,0,700000,1,560000,1,1949,1955,6941,2272,1,1,0,0,0,2,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3191,5555027021,0,0,0,0,0,167918,80957,86961,0,0,0,52,2269,1998,0,0,0,0,0,1940,1949,8668,2327,1,1,0,0,0,1,1,1,3,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3192,2425014005,0,0,1,0,1,2618278,1693474,924804,0,0,0,35,31612,2003,1,0,0,0,0,1926,1938,22557,4169,1,1,0,0,0,2,1,1,5,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3193,5558023007,0,0,0,1,1,2160000,1920000,240000,0,0,0,11,26079,2005,1,2850000,1,2137500,1,1947,1951,30530,2275,1,1,0,0,0,2,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
3194,5563004012,1,0,0,1,1,803185,548612,254573,0,0,0,32,9832,2006,1,0,1,1260000,1,1933,1939,7917,2304,1,1,0,1,1,2,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3195,5555017001,0,0,0,0,1,1740517,1359781,380736,0,7000,1,22,21108,2009,1,2350000,1,1645000,1,1941,1943,7694,2179,1,1,1,0,0,1,1,1,2,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3196,5551031016,1,0,1,1,0,881333,731962,149371,0,0,0,17,10805,2012,1,0,0,0,0,1924,1928,9942,2824,1,1,0,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3197,5560036001,0,0,0,1,0,2316985,1987271,329714,0,0,0,14,27990,2013,1,0,0,0,0,1956,1965,33914,3090,1,1,0,0,0,1,1,1,4,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3198,5562019005,0,1,1,0,1,1325000,925000,400000,0,0,0,30,16030,2015,1,2100000,1,1300000,1,1949,1958,7279,1883,1,1,1,0,0,1,1,1,3,4,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3199,5558022011,0,1,0,0,1,1967515,1242641,724874,0,0,0,37,23837,2017,1,0,0,0,0,1926,1971,5061,3288,1,1,0,1,1,2,1,1,5,5,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,,
3200,5555009020,0,0,0,1,1,776455,577889,198566,0,0,0,26,9555,2000,0,610000,1,348000,1,1936,1942,5551,1960,1,1,0,0,0,2,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3201,5560005014,0,0,0,1,0,317662,107053,210609,0,0,0,66,4203,2000,0,0,0,0,0,1957,1960,35696,4086,1,1,0,0,0,2,1,1,4,4,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0
3202,5558023002,1,0,0,0,1,1372721,748757,623964,0,7000,1,45,16861,2001,0,0,1,1000000,1,1956,1956,22334,2237,1,1,0,0,0,1,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
3203,5549016003,0,0,0,0,1,2334958,928805,1406153,0,7000,1,60,28189,2001,0,1335000,1,1000000,1,1935,1938,9852,3862,1,1,1,1,1,2,1,1,3,4,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3204,5572018005,1,0,0,1,1,595840,476679,119161,0,7000,1,20,7270,2001,0,0,0,0,0,1910,1950,8845,1936,1,1,0,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3205,5571030022,0,0,0,0,1,1566155,818894,747261,0,0,0,48,19085,2001,0,1255000,1,1000000,1,1929,1930,8734,4053,1,1,0,0,0,2,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3206,5572029004,0,0,1,0,1,2068451,1527475,540976,0,0,0,26,25071,2001,0,0,1,950000,1,1916,1955,10780,3858,1,1,0,1,1,2,1,1,4,5,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3207,5551008005,0,0,0,0,0,1003926,695760,308166,0,0,0,31,12295,2001,0,765000,1,612000,1,1924,1926,6995,2880,1,1,0,0,0,2,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3208,5558009007,0,0,0,0,1,1107231,885788,221443,0,7000,1,20,13351,2002,0,905000,1,605000,1,1937,1939,8494,1698,1,1,0,0,0,1,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,0.0
3209,5551003015,0,0,1,0,1,1653511,1154339,499172,0,7000,1,30,19932,2002,0,1325000,0,0,0,1925,1940,5110,2516,1,1,0,1,1,1,1,1,3,2,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
3210,5551012011,0,0,0,0,1,1609829,1185538,424291,0,7000,1,26,19404,2002,0,1290000,1,1000000,1,1925,1985,8894,2427,1,1,0,0,0,2,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3211,5571029026,0,0,0,1,1,1353321,796359,556962,0,7000,1,41,16371,2002,0,120000,1,660000,1,1927,1935,14387,3452,1,1,0,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3212,5572016002,1,0,0,0,0,975816,287438,688378,0,7000,1,71,11976,2002,0,0,0,0,0,1940,1951,7748,4764,1,1,0,0,0,2,1,1,5,7,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3213,5561001004,0,0,0,0,1,771822,617465,154357,0,7000,1,20,9413,2003,0,0,1,765000,1,1957,1978,15043,1864,1,1,0,0,0,1,1,1,2,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3214,5570008021,1,0,0,0,1,442431,74123,368308,0,7000,1,83,5533,2003,0,0,1,763500,1,1926,1958,8352,4206,1,1,0,0,0,2,1,1,6,6,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
3215,5572017011,0,0,1,0,1,889078,709990,179088,0,7000,1,20,10804,2003,0,0,1,600000,1,1907,1910,14607,1501,1,1,0,0,0,2,1,1,4,2,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3216,5561019013,0,0,1,0,1,2191903,1753526,438377,0,0,0,20,26404,2003,0,1825000,1,1100000,1,1960,1960,9655,2387,1,1,0,0,0,1,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3217,5555031011,0,0,0,0,1,530350,357849,172501,0,7000,1,33,6573,2004,0,0,1,235000,1,1922,1950,7918,2522,1,1,0,0,0,1,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
3218,5560013008,1,0,0,0,1,190492,81990,108502,0,7000,1,57,2523,2004,0,0,0,0,0,1931,1937,13549,2988,1,1,0,0,0,2,1,1,3,3,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,,
3219,5560012005,0,0,0,0,1,3016284,2593058,423226,0,7000,1,14,36235,2004,0,2485000,1,1863750,1,1939,1942,11609,4098,1,1,0,1,1,2,1,1,4,5,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,
