,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GIFT,GRANT DEED,INTERSPOUSAL,JOINT TENANT,MEMO AGREE SALE,NAME CHANGE,ORD OF CONDEMN,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,SHERIFFS,SPECIAL WARRANTY,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
478,5550017106,0,0,0,0,1,572000,390000,182000,0,1,7000,32,6820,2013,0,0,0,0,0,1985,1988,36439,1140,0,0,100,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
479,5550017107,0,0,0,0,1,528000,422000,106000,0,1,7000,20,6293,2007,0,676000,1,540400,1,1985,1988,36439,1060,0,0,100,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
480,5550017108,0,0,1,1,1,544000,422000,122000,0,0,0,22,6567,2007,0,630000,0,0,0,1985,1988,36439,1070,0,0,100,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
481,5550017109,0,0,0,0,1,544000,386000,158000,0,0,0,29,6567,2009,0,540000,0,0,0,1985,1988,36439,1070,0,0,100,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
482,5550017110,0,0,0,0,1,528000,385000,143000,0,0,0,27,6376,2017,0,645000,1,300000,1,1985,1988,36439,1060,0,0,100,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
483,5550017111,0,0,0,0,1,543906,378777,165129,0,1,7000,30,6482,2016,0,365000,1,365000,1,1985,1988,36439,1060,0,0,100,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
484,5550017112,0,0,0,0,1,447064,309784,137280,0,0,0,31,5399,2009,0,410000,0,0,0,1985,1988,36439,760,0,0,100,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0
485,5550017113,0,0,1,0,1,538082,358992,179090,0,0,0,33,6493,2015,0,530000,1,300000,1,1985,1988,36439,980,0,0,100,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
486,5550017114,0,1,1,0,0,355000,275000,80000,0,0,0,23,4293,2016,0,0,0,0,0,1985,1988,36439,560,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
487,5550017115,0,0,0,0,1,360000,254500,105500,0,0,0,29,4352,2015,0,360000,1,342000,1,1985,1988,36439,550,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
488,5550017116,0,0,1,0,1,353000,291000,62000,0,0,0,18,4269,2016,0,379500,1,246675,1,1985,1988,36439,550,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
489,5550017117,0,0,1,0,1,238093,145994,92099,0,0,0,39,2899,2012,0,0,0,0,0,1985,1988,36439,550,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
490,5550017118,0,0,0,0,1,329955,229852,100103,0,0,0,30,3994,2016,0,396000,1,250000,1,1985,1988,36439,550,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
491,5550017126,0,0,0,0,1,305308,211210,94098,0,1,7000,31,3717,2010,0,280000,1,276279,1,1985,1988,36439,550,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
492,5550017120,0,0,0,0,1,355000,281000,74000,0,1,7000,21,4209,2007,0,357000,1,285573,1,1985,1988,36439,560,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
493,5550017121,0,0,0,0,1,348977,241433,107544,0,0,0,31,4224,2007,0,458000,1,366392,1,1985,1988,36439,640,0,0,100,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
494,5550017122,0,0,0,0,1,448000,321400,126600,0,0,0,28,5406,2015,0,448000,0,0,0,1985,1988,36439,660,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
495,5550017123,0,0,0,0,1,353000,275000,78000,0,1,7000,22,4185,2007,0,384500,1,307248,1,1985,1988,36439,550,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
496,5550017124,0,0,0,0,1,217511,169765,47746,0,1,7000,22,2571,2012,0,205000,0,0,0,1985,1988,36439,560,0,0,100,0,0,0.0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0
497,5550017125,0,0,1,0,1,249341,144300,105041,0,0,0,42,3037,2011,0,235000,0,0,0,1985,1988,36439,640,0,0,100,0,0,0.0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
498,5544015076,0,0,1,0,1,307955,176137,131818,0,0,0,43,3760,2005,1,0,0,0,0,1988,1988,6754,985,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
499,5544015073,0,0,0,0,0,354296,240203,114093,0,1,7000,32,4224,2008,0,0,0,0,0,1988,1988,6754,878,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
500,5544015074,0,0,0,0,1,340108,216045,124063,0,1,7000,36,4055,2014,0,335000,1,268000,1,1988,1988,6754,886,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
501,5544015075,0,0,0,0,1,329297,207416,121881,0,0,0,37,4010,2013,0,318000,1,254400,1,1988,1988,6754,886,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
502,5544015077,0,0,1,0,1,301662,187836,113826,0,0,0,38,3680,2017,0,0,0,0,0,1988,1988,6754,874,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
503,5544015078,0,0,1,0,0,341685,240203,101482,0,0,0,30,4157,2004,0,284500,0,0,0,1988,1988,6754,883,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
504,5544015079,0,0,0,0,1,375641,246299,129342,0,0,0,34,4561,2017,0,510000,1,150000,1,1988,1988,6754,863,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
505,5544015080,0,0,1,0,1,351180,228998,122182,0,0,0,35,4274,2006,0,0,0,0,0,1988,1988,6754,969,0,0,8,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
506,5550029034,1,0,1,0,0,301986,176076,125910,0,0,0,42,3688,2015,1,0,0,0,0,1989,1989,12385,938,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
507,5548022084,0,0,1,0,1,444678,302747,141931,0,0,0,32,5394,2014,0,438000,1,350400,1,1989,1989,20172,1070,0,0,1,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
508,5533026029,0,0,0,0,1,485200,381500,103700,0,0,0,21,5789,2016,0,0,0,0,0,1989,1989,20444,969,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
509,5533026030,0,0,0,0,1,214213,96848,117365,0,1,7000,55,2561,2000,0,165000,1,81000,0,1989,1989,20444,1010,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
510,5533026031,1,0,0,0,0,259519,111887,147632,0,1,7000,57,3105,2002,0,0,0,0,0,1989,1989,20444,1111,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
511,5533026032,0,0,0,0,1,533327,394803,138524,0,0,0,26,6366,2016,0,0,1,312000,1,1989,1989,20444,1042,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
512,5533026033,0,0,1,0,1,127246,25442,101804,0,0,0,80,1608,1997,0,92500,0,74000,0,1989,1989,20444,1010,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
513,5533026034,0,0,0,0,1,397049,310026,87023,0,0,0,22,4740,2016,0,512000,1,460800,1,1989,1989,20444,1010,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
514,5533026035,0,0,0,0,0,251743,107221,144522,0,1,7000,57,3012,1990,0,162000,0,0,0,1989,1989,20444,1087,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
515,5533026036,0,0,0,0,1,336929,81108,255821,0,0,0,76,4111,2002,0,270000,0,0,0,1989,1989,20444,1111,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
516,5533026037,0,0,0,0,1,541640,447446,94194,0,0,0,17,6547,2016,0,506000,1,430100,1,1989,1989,20444,1010,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
517,5533026038,0,0,1,0,0,270397,130534,139863,0,0,0,52,3317,2006,0,0,0,0,0,1989,1989,20444,1086,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
518,5533026039,0,0,1,1,1,238020,128176,109844,0,0,0,46,2926,2000,0,187000,1,130900,1,1989,1989,20444,969,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
519,5533026041,0,0,0,0,0,465369,315910,149459,0,0,0,32,5562,2017,0,0,0,0,0,1989,1989,20444,1180,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
520,5533026043,0,0,0,0,1,267293,135430,131863,0,1,7000,49,3196,2014,0,385000,1,268000,1,1989,1989,20444,1064,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
521,5533026044,1,0,1,0,1,118564,23705,94859,0,0,0,80,1504,2006,0,0,1,277500,1,1989,1989,20444,999,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
522,5533026045,0,0,1,0,0,302604,163822,138782,0,0,0,46,3614,2016,0,0,0,0,0,1989,1989,20444,999,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
523,5533026046,0,0,0,0,1,494540,117744,376796,0,0,0,76,5987,2016,0,0,1,267000,1,1989,1989,20444,1040,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
524,5533026047,0,0,1,0,0,270396,125874,144522,0,0,0,53,3317,1990,0,174000,0,0,0,1989,1989,20444,1087,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
525,5533026048,0,0,0,0,1,617600,404039,213561,0,0,0,35,7376,2017,0,537500,1,349310,1,1989,1989,20444,1180,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
526,5533026049,0,0,0,0,1,559302,412119,147183,0,0,0,26,6765,2016,0,0,0,0,0,1989,1989,20444,1180,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
527,5533026050,0,0,1,0,1,177348,50931,126417,0,0,0,71,2208,2003,0,0,1,160600,1,1989,1989,20444,1086,0,0,25,0,0,3.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
528,5533026051,0,0,0,0,0,323763,45698,278065,0,1,7000,86,3880,2010,0,0,0,0,0,1989,1989,20444,1332,1,1,25,1,1,2.0,1,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
529,5533026052,0,0,0,0,1,564366,413696,150670,0,1,7000,27,6749,2013,0,545000,1,485000,1,1989,1989,20444,1353,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
530,5548022072,0,0,1,0,0,217501,83069,134432,0,1,7000,62,2609,1995,0,155000,0,0,0,1989,1989,20172,1215,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
531,5548022073,0,0,0,0,1,482762,365490,117272,0,1,7000,24,5766,2004,0,410000,1,328000,1,1989,1989,20172,1105,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
532,5548022074,0,0,0,0,1,318204,184302,133902,0,0,0,42,3803,2012,0,300000,1,100000,1,1989,1989,20172,1070,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
533,5548022075,0,0,0,0,1,579504,443173,136331,0,1,7000,24,6920,2005,0,502000,1,202000,1,1989,1989,20172,1140,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
534,5548022076,0,0,0,0,1,390086,243414,146672,0,0,0,38,4746,2013,0,375000,1,337500,1,1989,1989,20172,1140,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
535,5548022077,0,0,0,0,1,554107,433246,120861,0,1,7000,22,6614,2010,0,0,1,406000,1,1989,1989,20172,1070,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
536,5548022080,0,0,0,0,1,237146,110432,126714,0,1,7000,53,2841,1996,0,169000,1,135200,1,1989,1989,20172,1170,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
537,5548022081,0,0,0,0,1,459956,309308,150648,0,1,7000,33,5503,2010,0,425000,1,340000,1,1989,1989,20172,1332,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
538,5548022082,0,0,1,0,1,463418,319924,143494,0,0,0,31,5618,2009,0,425000,1,318750,1,1989,1989,20172,1105,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
539,5548022083,0,0,0,0,0,219842,101019,118823,0,1,7000,54,2630,2005,0,0,0,0,0,1989,1989,20172,1070,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
540,5548022085,0,0,0,0,1,486411,366793,119618,0,1,7000,25,5809,2004,0,405000,1,324000,1,1989,1989,20172,1105,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
541,5548022086,0,0,0,0,1,344836,265259,79577,0,0,0,23,4215,2012,0,325000,1,243750,1,1989,1989,20172,1332,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
542,5548022087,0,0,0,0,1,220117,95888,124229,0,1,7000,56,2638,2002,0,0,1,158000,1,1989,1989,20172,1170,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
543,5548022090,0,0,1,0,0,172635,53812,118823,0,1,7000,69,2068,1997,0,2000,0,0,0,1989,1989,20172,1070,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
544,5548022091,0,0,0,0,0,278753,146377,132376,0,1,7000,47,3336,2000,0,219000,0,0,0,1989,1989,20172,1144,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
545,5548022093,0,0,0,0,1,528121,383354,144767,0,0,0,27,6388,2017,0,690000,1,552000,1,1989,1989,20172,1070,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
546,5548022094,1,0,1,1,0,192010,72828,119182,0,0,0,62,2384,2006,0,0,0,0,0,1989,1989,20172,1105,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
547,5548022095,0,0,0,0,0,238548,104116,134432,0,1,7000,56,2860,1995,0,170000,0,0,0,1989,1989,20172,1215,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
548,5548022096,0,0,0,0,1,295298,174634,120664,0,1,7000,41,3534,2008,0,0,1,335000,1,1989,1989,20172,1170,0,0,25,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
549,5548018047,1,0,0,0,1,564364,406964,157400,0,0,0,28,6822,2013,0,545000,1,250000,1,1989,1989,13499,1250,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
550,5548018048,0,0,0,0,1,546122,373756,172366,0,0,0,32,6602,2017,0,635000,0,0,0,1989,1989,13499,1190,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
551,5548018049,0,0,0,0,1,567008,410428,156580,0,0,0,28,6847,2009,0,520000,1,423280,1,1989,1989,13499,1100,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
552,5548018050,0,0,0,0,1,592857,415111,177746,0,0,0,30,7169,2009,0,545000,1,526754,1,1989,1989,13499,1420,0,0,16,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
553,5548018051,0,0,0,0,1,538467,356477,181990,0,1,7000,34,6428,2009,0,495000,1,370000,1,1989,1989,13499,1190,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
554,5548018052,0,0,0,0,1,581000,414700,166300,0,1,7000,29,6931,2015,0,581000,1,464800,1,1989,1989,13499,1100,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
555,5548018053,0,0,0,0,0,581980,412827,169153,0,0,0,29,7032,2009,0,535000,0,0,0,1989,1989,13499,1250,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
556,5548018054,0,0,0,0,1,610624,392545,218079,0,0,0,36,7368,2017,0,0,1,457271,1,1989,1989,13499,1110,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
557,5548018055,0,0,0,0,1,657426,491406,166020,0,0,0,25,7939,2013,0,632000,1,565640,1,1989,1989,13499,1420,0,0,16,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
558,5548018056,0,0,0,0,1,585075,435855,149220,0,0,0,26,7064,2013,0,565000,1,508500,1,1989,1989,13499,1130,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
559,5548018057,0,0,0,0,1,620283,442483,177800,0,1,7000,29,7405,2013,0,599000,1,417000,1,1989,1989,13499,1250,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
560,5548018058,0,0,0,0,1,567524,365794,201730,0,0,0,36,6775,2015,0,0,0,0,0,1989,1989,13499,1220,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
561,5548018059,0,0,0,0,1,625494,445788,179706,0,0,0,29,7545,2009,0,575000,1,80000,1,1989,1989,13499,1120,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
562,5548018060,0,0,0,0,0,659692,458405,201287,0,0,0,31,7882,2016,0,0,0,0,0,1989,1989,13499,1420,0,0,16,0,0,0.0,0,0,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
563,5548018061,0,0,0,0,1,609177,422618,186559,0,0,0,31,7355,2017,0,680000,1,607800,1,1989,1989,13499,1220,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
564,5548018062,0,1,1,1,0,600000,310000,290000,0,0,0,48,7242,2015,0,0,0,0,0,1989,1989,13499,1130,0,0,16,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
565,5550029032,0,0,0,0,1,385380,265731,119649,0,1,7000,31,4596,2003,0,315000,1,299250,1,1989,1989,12385,874,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
566,5550029033,0,0,0,0,1,286388,172090,114298,0,1,7000,40,3414,2001,0,225000,1,180000,1,1989,1989,12385,824,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
567,5550029035,0,0,0,0,1,477114,324106,153008,0,0,0,32,5772,2008,0,430000,1,408500,1,1989,1989,12385,860,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0
568,5550029036,1,0,0,0,1,280774,159481,121293,0,1,7000,43,3350,2001,0,225000,1,110000,1,1989,1989,12385,899,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
569,5550029037,0,0,0,0,1,604900,394500,210400,0,0,0,35,7211,2017,0,565000,1,480250,1,1989,1989,12385,850,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
570,5550029038,0,0,1,0,1,626259,462568,163691,0,0,0,26,7561,2010,0,0,1,412000,1,1989,1989,12385,1130,0,0,15,0,0,0.0,0,0,2,3,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
571,5550029039,0,0,1,1,1,476191,306170,170021,0,0,0,36,5762,2010,0,440000,0,0,0,1989,1989,12385,874,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
572,5550029040,0,0,0,0,1,350085,137366,212719,0,1,7000,61,4173,2001,0,255000,1,215000,1,1989,1989,12385,824,0,0,15,0,0,0.0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
