,PARCEL,Owned by Trust?,Owned by Business?,MAIL DIFFERENT FROM SITE?,MAIL OUTSIDE CA?,TITLECO1,ASSDTOTAL,ASSDLAND,ASSDSTCT,ASSDOTHR,EXEMPTCD,EXMPTAMT,PCNTIMPD,TAXAMT,DOCDATE_YEAR,MULTIPARCEL,PRICE,LENDER1,LOANAMOUT1,LOANTYPE1,YEARBLT,EFFYRBLT,LOTSQFT,TOTALSF,GRGTYPE,BLDGMAT,TOTUNITS,QUALCLAS,BLDGCOND,NOSTORY,ROOFMAT,FOUNDATN,BEDROOMS,BATHROOMS,FAMILYRM,DININGRM,POOL,PATIO,FIREPLCE,AIRMTHOD,HEATMTHD,VIEW,Did it sell?,GRANT DEED,INTERSPOUSAL,JOINT TENANT,Other,PARTNERSHIP,QUIT CLAIM,RE-RECORD,TAX DEED,TRUST TRANSFER,TRUSTEES,WARRANTY,Prediction,Actual
1886,5587010019,0,0,0,0,0,333890,123718,210172,0,1,1,63,4190,1978,0,175000,0,0,0,1925,1925,4364,2177,1,1,0,1,1,2.0,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1887,5586017022,0,0,0,0,0,549349,176020,373329,0,1,1,68,7408,1978,0,320000,0,0,0,1926,1932,35933,5604,1,1,0,0,0,2.0,1,1,6,5,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1888,5577037028,1,0,1,1,0,121209,40111,81098,0,0,0,67,1889,1990,0,0,0,0,0,1966,1966,13649,2057,1,1,1,1,1,1.0,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1889,2425020004,0,0,1,0,1,982764,822787,159977,0,0,0,16,12133,1991,0,510000,1,400000,0,1951,1953,25674,2480,1,1,0,1,1,1.0,1,1,4,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1890,5581023011,1,0,0,0,0,176343,60813,115530,0,1,1,66,2633,1991,0,0,0,0,0,1926,1927,8076,4504,1,1,0,0,0,2.0,1,1,3,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1891,5572003012,0,0,0,0,0,223862,59758,164104,0,1,1,73,3024,1995,0,0,0,0,0,1952,1953,13114,3357,1,1,0,0,0,2.0,1,1,4,5,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1892,5572006002,1,0,1,0,0,1372863,958304,414559,0,1,1,30,16765,0,0,0,0,0,0,1952,1955,21040,1588,1,1,1,0,0,2.0,0,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1893,5572011020,0,0,0,0,0,724922,579945,144977,0,1,1,20,8969,1994,0,495000,1,300000,1,1961,1965,26437,2044,1,1,0,0,0,2.0,0,1,3,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1894,2425018007,1,0,1,0,0,131342,69898,61444,0,1,1,47,1793,2016,1,0,0,0,0,1954,1954,11515,1431,1,1,1,0,0,1.0,1,1,1,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1895,5576013074,0,0,0,0,0,524325,386696,137629,0,0,0,26,6519,2000,0,0,0,288000,0,1948,1948,6178,1445,1,0,0,0,0,1.0,1,1,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1896,2425023019,0,0,0,0,0,238540,95525,143015,0,1,1,60,3107,1977,0,0,0,0,0,1959,1960,18257,1530,1,1,0,0,0,1.0,1,1,3,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1897,5585029028,0,0,1,0,1,514458,183762,330696,0,1,1,64,6644,2003,1,0,1,310000,1,1954,1954,16113,2477,1,1,0,1,1,2.0,1,1,3,3,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
1898,5576006018,0,0,1,0,1,1419918,981246,438672,0,0,0,31,17207,2007,1,1699000,1,1274250,1,1925,1926,3896,1905,1,1,0,1,1,3.0,1,1,3,2,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
1899,5582013001,0,0,1,0,1,860940,607773,253167,0,1,1,29,10649,2009,1,0,1,975000,1,1925,1929,5528,3015,1,1,0,1,1,2.0,1,1,4,3,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,,
1900,5583023004,0,0,0,0,1,1005342,828444,176898,0,1,1,18,12361,2014,1,1039500,1,1000000,1,1927,1944,5989,2800,1,1,0,0,0,2.0,1,1,3,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1901,5576015032,0,0,0,0,1,1161184,899603,261581,0,1,1,23,14065,2006,0,0,1,400000,1,1923,1927,5330,2135,1,1,0,0,0,2.0,1,1,3,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1902,5576004021,0,0,0,0,1,1556432,1051248,505184,0,0,0,32,19013,2011,0,1381500,1,705000,1,1926,1926,11268,3765,1,1,0,0,0,2.0,1,1,4,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1903,5579034034,0,0,0,0,1,1225631,972092,253539,0,0,0,21,14978,2013,0,762500,1,417000,1,1941,1941,23724,2268,1,1,0,0,0,1.0,1,1,3,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1904,5576010042,1,0,1,0,1,2142000,1266636,875364,0,1,1,41,25882,2016,0,2100000,1,1462500,1,1926,1950,5261,2801,1,1,1,0,0,2.0,1,1,2,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1905,5580008013,0,0,0,0,1,2397000,1785000,612000,0,1,1,26,28850,2016,0,2350000,1,1880000,1,1930,1938,6660,2637,1,1,1,0,0,2.0,1,1,4,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1906,5579036018,0,0,0,0,1,1407000,1125600,281400,0,1,1,20,17205,2016,0,1407000,1,1125600,1,1957,1965,11530,2195,1,1,1,0,0,1.0,1,1,3,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1907,5576012055,0,0,0,0,1,706253,565004,141249,0,0,0,20,8714,2016,0,0,1,625500,1,1940,1950,6545,1817,1,1,1,0,0,2.0,1,1,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1908,5572006003,0,0,0,0,1,2600000,1312400,1287600,0,0,0,50,31578,2016,0,2600000,1,2080000,1,1935,1951,15851,3079,1,1,1,0,0,1.0,1,1,3,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1909,5579024014,0,0,0,0,1,1326000,1060800,265200,0,0,0,20,16192,2016,0,1300000,1,237500,1,1957,1959,6545,1682,1,1,1,0,0,1.0,1,1,3,2,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1.0
1910,2429014003,0,0,0,0,1,663000,530400,132600,0,0,0,20,8062,2017,0,805000,1,603750,1,1938,1938,5191,1112,1,1,1,1,1,1.0,1,1,2,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
1911,2428009007,0,0,1,0,1,122266,47719,74547,0,0,0,61,1677,2017,0,985000,1,689500,1,1939,1953,7099,1944,1,1,1,0,0,1.0,1,1,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1912,5579034010,1,0,0,0,1,118384,47928,70456,0,1,1,60,1735,2004,1,0,0,0,0,1929,1930,6631,2230,1,1,0,0,0,2.0,1,1,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1913,5583021003,1,0,0,0,1,1720792,1082259,638533,0,0,0,37,20987,2012,1,1850000,0,0,0,1927,1943,8733,2645,1,1,0,1,1,2.0,1,1,5,4,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
1914,5576005036,0,0,1,0,1,679903,429416,250487,0,0,0,37,8518,2001,0,0,0,0,0,1923,1928,6404,2014,1,1,0,1,1,2.0,1,1,5,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1915,5580010004,0,0,1,0,1,514169,150129,364040,0,1,1,71,6505,2006,0,0,0,0,0,1915,1919,14943,3526,1,1,0,0,0,2.0,1,1,4,3,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
1916,5580010014,1,0,0,0,1,301959,109469,192490,0,1,1,64,3808,2006,0,0,0,0,0,1926,1932,4095,2286,1,1,0,1,1,2.0,1,1,3,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1917,5572002002,1,0,0,0,1,937052,681690,255362,0,1,1,27,11477,2006,0,0,0,0,0,1937,1948,8989,1992,1,1,0,1,1,1.0,1,1,2,3,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
1918,5580009023,0,0,0,0,1,118414,34831,83583,0,1,1,71,1651,2007,0,0,0,0,0,1926,1943,8043,2177,1,1,0,0,0,1.0,1,1,4,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1919,5572014009,1,0,0,0,0,509695,305821,203874,0,0,0,40,6511,2009,0,0,0,0,0,1961,1961,14535,3139,1,1,0,0,0,1.0,0,1,4,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1920,5583012002,1,0,0,0,1,570241,222701,347540,0,1,1,61,7189,2011,0,0,0,0,0,1927,1927,5362,2580,1,1,0,0,0,2.0,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1921,5585018013,1,0,0,0,1,1658817,1327056,331761,0,0,0,20,20004,2011,0,0,0,0,0,1926,1927,7329,1836,1,1,0,1,1,2.0,1,1,3,3,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1922,5585026004,1,0,0,0,1,974063,680869,293194,0,0,0,30,12110,2012,0,0,0,0,0,1924,1925,7490,2279,1,1,0,0,0,1.0,1,1,4,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1923,5583018012,0,0,1,0,1,1584366,851649,732717,0,1,1,46,19209,2013,0,1500000,0,0,0,1963,1963,6887,1704,1,1,0,1,1,1.0,1,1,2,2,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1924,5577001003,1,0,0,0,1,150780,70743,80037,0,1,1,53,2075,2013,0,0,0,0,0,1954,1954,11411,2319,1,1,0,0,0,2.0,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1925,5579032018,1,0,0,0,1,1475438,931169,544269,0,1,1,37,17975,2014,0,0,0,0,0,1926,1945,6648,3137,1,1,1,0,0,2.0,1,1,3,4,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1926,5577003007,1,0,1,1,1,4897530,3468000,1429530,0,0,0,29,59289,2016,0,4801500,0,0,0,1928,1942,27256,5757,1,1,1,0,0,2.0,1,1,3,6,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1927,5581024002,0,0,0,0,0,489010,171576,317434,0,1,1,65,6239,1986,0,352500,0,0,0,1959,1959,9167,2008,1,1,0,1,1,2.0,1,1,3,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,
1928,5572004039,1,0,1,0,0,4038560,2795894,1242666,0,0,0,31,48629,0,0,0,0,0,0,1950,2014,15430,3381,1,1,1,0,0,1.0,1,1,4,4,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1929,5586018007,1,0,1,0,0,2315900,1665500,650400,0,0,0,28,28068,0,0,0,0,0,0,1927,1927,10781,2572,1,1,1,0,0,2.0,1,1,3,3,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1930,5583018005,0,0,0,0,1,1224000,979200,244800,0,0,0,20,17275,2015,0,1200000,1,650000,1,1960,1961,6130,1268,0,1,1,0,0,1.0,1,1,2,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1931,5579004020,0,0,0,0,1,1024414,824244,200170,0,0,0,20,12464,2005,0,870000,1,609000,1,1969,1969,5027,1627,1,1,0,0,0,1.0,1,1,3,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1932,5577035006,0,0,1,0,1,2006863,1488987,517876,0,0,0,26,24435,2013,0,1900000,1,1425000,1,1968,1968,20617,3182,1,1,0,0,0,2.0,1,1,5,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1933,5577038034,0,0,0,0,1,2295000,1836000,459000,0,0,0,20,27892,2015,0,2250000,1,1080000,1,1965,1965,19608,2333,1,1,1,0,0,1.0,1,1,4,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1934,5577035037,0,1,1,0,1,2843000,1978000,865000,0,0,0,30,34479,2017,0,0,1,300000,1,1968,1975,45283,3224,1,1,0,0,0,2.0,1,1,5,4,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1935,5577035007,0,0,0,0,1,588770,206063,382707,0,1,1,65,7367,2005,0,0,1,250000,1,1968,1969,11432,2684,1,1,0,1,1,2.0,1,1,5,3,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
1936,5577001012,1,0,0,0,1,511250,306752,204498,0,1,1,40,6314,2003,0,0,0,0,0,1963,1963,5088,2219,1,1,0,0,0,2.0,1,1,3,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1937,5577021002,1,0,0,0,0,1057872,808030,249842,0,1,1,24,13010,2005,0,0,0,0,0,1957,1958,12610,2449,1,1,0,0,0,1.0,1,1,3,2,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
1938,5577038001,0,0,0,0,0,510532,280661,229871,0,1,1,45,6447,2008,0,0,0,0,0,1966,1966,13016,2025,1,1,0,0,0,1.0,1,1,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
1939,5583013010,0,1,1,1,0,3909218,2491544,1417674,0,0,0,36,47267,2014,0,3775000,0,0,0,1926,1946,12322,4564,1,0,1,0,0,2.0,0,1,5,4,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1940,5581015014,0,1,1,0,1,1616700,1293360,323340,0,0,0,20,19655,2016,0,1585100,0,0,0,1960,1962,15249,1995,1,1,1,0,0,1.0,1,1,3,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1941,2425028010,0,0,1,0,1,427323,164711,262612,0,0,0,61,5448,2017,0,0,0,0,0,1950,1964,16409,2292,1,1,0,0,0,1.0,1,1,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1942,5577037008,0,0,1,0,0,144239,57857,86382,0,0,0,60,2148,2017,0,0,0,0,0,1966,1966,16289,2290,1,1,1,0,0,1.0,1,1,4,3,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1943,5577021007,1,0,0,0,0,155857,52789,103068,0,1,1,66,2242,1984,0,0,0,0,0,1957,1957,12600,2319,1,1,0,0,0,1.0,1,1,4,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1944,5577036005,0,0,1,0,1,619110,495293,123817,0,0,0,20,7878,1998,0,450000,0,360000,0,1966,1966,19710,2290,1,1,0,0,0,1.0,1,1,4,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1945,2427003001,0,0,0,0,1,1766245,979383,786862,0,0,0,45,21420,2011,0,1600000,1,1040000,1,1962,1973,8968,2403,1,1,0,0,0,1.0,1,1,3,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1946,5581020001,0,0,0,0,1,794581,460992,333589,0,0,0,42,9867,2016,0,0,1,220000,1,1962,1962,8272,2329,1,1,1,1,1,1.0,1,1,3,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1947,5572036010,0,0,0,0,1,1046197,627059,419138,0,0,0,40,12793,2017,0,2900000,1,1450000,1,1976,1977,12625,2721,1,1,1,0,0,1.0,1,1,4,4,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1948,2425028024,1,0,0,0,1,143093,58491,84602,0,1,1,59,2012,2008,0,0,0,0,0,1952,1953,44475,1687,1,1,0,0,0,1.0,1,1,2,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1949,5579004018,0,0,0,0,0,817473,653981,163492,0,1,1,20,9970,2010,0,735000,0,0,0,1960,1960,5844,1940,1,1,0,0,0,2.0,1,1,2,2,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1950,5577020015,0,0,0,0,1,574077,459267,114810,0,1,1,20,7191,2011,0,0,0,0,0,1959,1959,12355,1939,1,1,0,0,0,1.0,1,1,3,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1951,5579024008,0,0,0,0,1,838724,474542,364182,0,0,0,43,10367,2001,0,646000,1,516800,1,1927,1930,4000,2235,1,1,0,0,0,2.0,1,1,3,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1952,5586018016,0,0,0,0,1,980045,784039,196006,0,0,0,20,12233,2003,0,800000,1,600000,1,1947,1947,14223,2070,1,1,0,0,0,1.0,1,1,3,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
1953,5579026014,0,0,0,0,1,2040041,1071798,968243,0,1,1,47,24764,2015,0,1970000,1,1477500,1,1959,1965,7787,3287,1,1,1,0,0,2.0,1,1,3,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1954,2429017020,0,0,0,0,1,120782,47716,73066,0,0,0,60,1647,2017,1,0,0,0,0,1956,1956,6282,1855,1,1,1,1,1,2.0,1,1,3,3,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
1955,5572005006,0,0,0,0,0,1406000,1180000,226000,0,0,0,16,17019,2012,0,0,0,0,0,1957,1957,7295,1540,1,1,0,0,0,2.0,1,1,3,2,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,
1956,2429003027,0,1,1,0,1,1295000,1036000,259000,0,0,0,20,15793,2016,0,1295000,0,0,0,1951,1956,15696,1572,1,1,1,0,0,0.0,1,1,4,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1957,2428016004,0,0,1,0,0,126427,133,126294,0,1,1,100,1758,1998,0,0,0,0,0,1958,1958,12618,1656,1,1,0,1,1,1.0,1,1,3,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1958,5585010032,1,0,0,0,0,2180213,1854562,325651,0,0,0,15,26408,0,0,0,0,0,0,1952,1974,13281,2662,1,1,0,0,0,1.0,1,1,3,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1959,5585018006,0,0,1,1,1,918386,700757,217629,0,0,0,24,11170,2011,0,793500,1,595125,1,1937,1937,7352,1040,1,1,0,1,1,2.0,1,1,2,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
1960,5582021006,0,0,1,1,1,1109054,887244,221810,0,0,0,20,13630,2014,0,1050000,1,787500,1,1953,1956,7767,1280,1,1,0,1,1,1.0,1,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1961,5583019013,0,0,0,0,1,1400000,1120000,280000,0,1,1,20,16966,2016,0,1400000,1,1120000,1,1961,1961,6714,1745,1,1,1,1,1,1.0,1,1,3,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1962,2429002019,0,0,0,0,1,1195292,898964,296328,0,0,0,25,14792,2017,0,0,1,1355250,1,1930,1931,10004,2200,1,1,1,1,1,2.0,1,1,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1963,5581025009,0,0,1,0,1,1008775,466022,542753,0,0,0,54,12371,1999,0,742000,1,42000,1,1953,1953,6480,1853,1,1,0,0,0,1.0,1,1,3,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,1.0
1964,5582008002,0,0,1,0,1,868488,838028,30460,0,1,1,4,10714,2012,1,0,0,0,0,1925,1925,10183,2425,1,1,0,0,0,2.0,1,1,3,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1965,5576013070,1,0,0,0,0,528583,395129,133454,0,0,0,25,6619,2001,0,0,0,0,0,1949,1960,6412,1404,1,1,0,0,0,1.0,1,1,3,2,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,,
1966,5580015008,1,0,0,0,0,82756,44121,38635,0,1,1,47,1177,2001,0,0,0,0,0,1948,1952,8029,1318,1,1,1,0,0,1.0,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,
1967,5585024021,0,0,0,0,0,694938,455181,239757,0,1,1,35,8466,2003,0,0,0,0,0,1949,1980,7131,1224,1,1,0,0,0,1.0,1,1,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0
1968,5586001007,1,0,0,0,0,77961,37787,40174,0,1,1,52,1072,2007,0,0,0,0,0,1951,1952,4195,1089,1,1,0,0,0,1.0,1,1,2,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1969,5585016045,1,0,1,0,1,1215365,824168,391197,0,1,1,32,14791,2007,0,0,0,0,0,1927,1931,10748,2675,1,1,0,0,0,2.0,1,1,4,3,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1970,5585012002,0,0,0,0,0,91630,33985,57645,0,0,0,63,1313,2017,0,0,0,0,0,1961,1962,10335,1486,1,1,1,0,0,2.0,1,1,2,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,
1971,5572004002,1,0,0,0,0,169167,50252,118915,0,1,1,70,2446,1990,0,0,0,0,0,1951,1955,15968,2952,1,1,0,0,0,1.0,1,1,4,4,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
1972,5581025008,1,0,1,0,0,503749,360937,142812,0,0,0,28,6423,0,0,0,0,0,0,1953,1954,7369,1437,1,1,0,0,0,1.0,1,1,2,2,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,,
1973,5576007039,0,0,0,0,1,1683000,1020000,663000,0,0,0,39,20483,2017,1,1925000,1,1540000,1,1972,1980,8181,3586,1,1,1,1,1,2.0,1,1,4,4,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
1974,2425019015,0,0,0,0,1,577225,387570,189655,0,1,1,33,7223,2002,0,0,1,300700,1,1955,1955,85548,1926,1,1,0,1,1,1.0,1,1,2,3,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
1975,5577004003,0,0,0,0,1,935942,748757,187185,0,0,0,20,11446,2003,0,750000,1,600000,1,1960,1960,8431,1618,1,1,0,0,0,1.0,1,1,2,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1976,2425018022,0,0,0,0,1,961999,679060,282939,0,1,1,29,11705,2008,0,850000,1,417000,1,1956,1956,9646,1720,1,1,0,1,1,1.0,1,1,3,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1977,5581015012,0,0,0,0,1,2255436,1804350,451086,0,0,0,20,27365,2015,0,2178000,1,1415700,1,1963,1973,22792,3419,1,1,1,0,0,2.0,1,1,3,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1978,2428012005,0,0,0,0,1,430388,233074,197314,0,0,0,46,5350,2000,0,325000,1,252700,0,1951,1951,6322,1168,1,1,0,0,0,1.0,1,1,2,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1979,2427002003,0,0,0,0,1,251714,63134,188580,0,0,0,75,3416,2002,0,0,0,0,0,1952,1965,25466,2559,1,1,0,0,0,1.0,1,1,4,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,
1980,5572010034,1,0,0,0,0,1694413,1355533,338880,0,1,1,20,20561,2006,0,0,0,0,0,1962,1962,17440,1989,1,1,1,0,0,1.0,1,1,3,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.0
1981,5581024001,0,0,0,0,1,1079757,735038,344719,0,0,0,32,13330,2007,0,0,0,0,0,1959,1974,9312,2464,1,1,0,0,0,2.0,1,1,3,3,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,
1982,5579032010,0,0,0,0,1,1065266,852214,213052,0,0,0,20,13190,2010,0,1025000,0,0,0,1956,1956,18825,2016,1,1,0,0,0,1.0,1,1,3,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1983,2425018021,1,0,0,0,1,372147,229015,143132,0,0,0,38,4754,2012,0,0,0,0,0,1956,1956,8386,1998,1,1,0,1,1,1.0,1,1,3,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,,
1984,2425027028,1,0,0,0,1,770092,579164,190928,0,1,1,25,9476,2012,0,0,0,0,0,1953,1954,21169,1950,1,1,0,0,0,1.0,1,1,4,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,
1985,5572011026,1,0,0,0,1,147401,50252,97149,0,1,1,66,2085,2016,0,0,0,0,0,1967,1967,39236,1792,1,1,1,0,0,1.0,1,1,2,2,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1986,2428018008,0,0,0,0,1,1901238,1135356,765882,0,0,0,40,23183,2014,0,0,1,1440000,1,1958,1977,12403,4597,1,1,0,1,1,1.0,1,1,5,5,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0
1987,5576013038,0,0,1,0,1,1438385,1035555,402830,0,0,0,28,17565,2015,0,1389000,1,1041750,1,1951,1956,19347,2567,1,1,1,1,1,1.0,1,1,2,3,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
1988,5583022006,0,0,0,0,1,2112287,837495,1274792,0,0,0,60,25628,2017,0,2645000,1,1999999,1,1960,1962,8343,2291,1,1,1,0,0,1.0,1,1,3,4,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0
